year,state_name,county_name,Value
2017,ILLINOIS,CLARK,4.722121322193971
2015,ILLINOIS,CLARK,4.183611521061575
2014,ILLINOIS,CLARK,5.032018471902235
2021,ILLINOIS,CLAY,5.334295199896363
2020,ILLINOIS,CLAY,4.3106185496305365
2019,ILLINOIS,CLAY,3.5688975027878045
2018,ILLINOIS,CLAY,4.808486101620864
2017,ILLINOIS,CLAY,3.038008123369547
2016,ILLINOIS,CLAY,3.916896761066757
2015,ILLINOIS,CLAY,3.3326644296495367
2014,ILLINOIS,CLAY,4.39698332905743
2013,ILLINOIS,CLAY,3.899115777067103
2021,ILLINOIS,COLES,5.588309257034284
2020,ILLINOIS,COLES,5.148864938185679
2019,ILLINOIS,COLES,4.673858651337765
2018,ILLINOIS,COLES,5.951549358741513
2017,ILLINOIS,COLES,5.291112810182916
2015,ILLINOIS,COLES,4.7881649770498305
2014,ILLINOIS,COLES,5.400338854752222
2013,ILLINOIS,COLES,4.628136121052939
2021,ILLINOIS,CRAWFORD,5.156485359899817
2020,ILLINOIS,CRAWFORD,4.551931903911562
2019,ILLINOIS,CRAWFORD,3.7162256559277993
2018,ILLINOIS,CRAWFORD,4.935493130189825
2017,ILLINOIS,CRAWFORD,4.381742485629155
2015,ILLINOIS,CRAWFORD,3.6603425633574562
2014,ILLINOIS,CRAWFORD,4.6916396353374195
2013,ILLINOIS,CRAWFORD,3.9143566204953784
2020,ILLINOIS,CUMBERLAND,4.719581181622591
2019,ILLINOIS,CUMBERLAND,4.104867163348819
2017,ILLINOIS,CUMBERLAND,4.602734715339147
2016,ILLINOIS,CUMBERLAND,4.531610779340529
2015,ILLINOIS,CUMBERLAND,4.158210115347783
2014,ILLINOIS,CUMBERLAND,4.981215660474651
2013,ILLINOIS,CUMBERLAND,4.358881220486742
2020,ILLINOIS,DOUGLAS,5.225069155327056
2019,ILLINOIS,DOUGLAS,4.91771214619017
2018,ILLINOIS,DOUGLAS,6.248745805592882
2017,ILLINOIS,DOUGLAS,5.382557870752568
2016,ILLINOIS,DOUGLAS,5.298733231897053
2015,ILLINOIS,DOUGLAS,5.311433934753949
2014,ILLINOIS,DOUGLAS,5.689914879889454
2013,ILLINOIS,DOUGLAS,4.752603009050521
2021,ILLINOIS,EDGAR,5.280952247897399
2020,ILLINOIS,EDGAR,4.798325539335347
2018,ILLINOIS,EDGAR,5.413039557609118
2017,ILLINOIS,EDGAR,5.242850139326711
2016,ILLINOIS,EDGAR,4.912631865047412
2015,ILLINOIS,EDGAR,4.574793169053976
2014,ILLINOIS,EDGAR,5.118383251329129
2013,ILLINOIS,EDGAR,4.734822025050867
2021,ILLINOIS,EFFINGHAM,5.405419135894981
2020,ILLINOIS,EFFINGHAM,4.846588210191553
2019,ILLINOIS,EFFINGHAM,4.417304453628464
2018,ILLINOIS,EFFINGHAM,5.974410623883926
2017,ILLINOIS,EFFINGHAM,4.795785398763968
2016,ILLINOIS,EFFINGHAM,4.1201080067770945
2015,ILLINOIS,EFFINGHAM,3.744167202212971
2014,ILLINOIS,EFFINGHAM,4.988836082188788
2013,ILLINOIS,EFFINGHAM,4.3792023450577755
2021,ILLINOIS,FAYETTE,5.263171263897744
2020,ILLINOIS,FAYETTE,4.620515699338802
2019,ILLINOIS,FAYETTE,4.221713629632264
2017,ILLINOIS,FAYETTE,4.3258593930588125
2016,ILLINOIS,FAYETTE,4.140429131348129
2015,ILLINOIS,FAYETTE,3.921977042209516
2014,ILLINOIS,FAYETTE,4.579873450196734
2013,ILLINOIS,FAYETTE,4.109947444491579
2020,ILLINOIS,JASPER,4.490968530198462
2019,ILLINOIS,JASPER,4.419844594199843
2018,ILLINOIS,JASPER,5.225069155327056
2017,ILLINOIS,JASPER,4.5570121850543215
2016,ILLINOIS,JASPER,4.198852364489851
2015,ILLINOIS,JASPER,3.9397580262091703
2014,ILLINOIS,JASPER,4.709420619337075
2013,ILLINOIS,JASPER,3.8356122627826226
2021,ILLINOIS,LAWRENCE,4.854208631905689
2020,ILLINOIS,LAWRENCE,4.328399533630192
2019,ILLINOIS,LAWRENCE,3.9422981667805495
2018,ILLINOIS,LAWRENCE,4.2166333484895056
2017,ILLINOIS,LAWRENCE,4.193772083347093
2015,ILLINOIS,LAWRENCE,4.0667650547781315
2014,ILLINOIS,LAWRENCE,4.506209373626737
2021,ILLINOIS,MARION,5.120923391900508
2020,ILLINOIS,MARION,4.676398791909144
2019,ILLINOIS,MARION,3.888955214781586
2018,ILLINOIS,MARION,5.0599600181874065
2017,ILLINOIS,MARION,3.6603425633574562
2016,ILLINOIS,MARION,3.678123547357111
2015,ILLINOIS,MARION,3.7467073427843496
2014,ILLINOIS,MARION,4.668778370195007
2013,ILLINOIS,MARION,4.056604492492615
2021,ILLINOIS,MOULTRIE,5.634031787319111
2020,ILLINOIS,MOULTRIE,5.153945219328438
2019,ILLINOIS,MOULTRIE,4.811026242192243
2018,ILLINOIS,MOULTRIE,5.941388796455996
2017,ILLINOIS,MOULTRIE,5.476543071893599
2016,ILLINOIS,MOULTRIE,5.280952247897399
2015,ILLINOIS,MOULTRIE,5.237769858183952
2014,ILLINOIS,MOULTRIE,5.672133895889799
2013,ILLINOIS,MOULTRIE,4.600194574767768
2020,ILLINOIS,RICHLAND,4.224253770203643
2018,ILLINOIS,RICHLAND,4.259815738202952
2017,ILLINOIS,RICHLAND,3.759408045641246
2016,ILLINOIS,RICHLAND,3.7340066399274536
2015,ILLINOIS,RICHLAND,3.6400214387864227
2014,ILLINOIS,RICHLAND,4.600194574767768
2013,ILLINOIS,RICHLAND,3.751787623927108
2021,ILLINOIS,SHELBY,5.283492388468778
2020,ILLINOIS,SHELBY,4.9253325679043085
2019,ILLINOIS,SHELBY,4.442705859342256
2018,ILLINOIS,SHELBY,5.725476847888762
2017,ILLINOIS,SHELBY,5.044719174759131
2016,ILLINOIS,SHELBY,4.717041041051211
2015,ILLINOIS,SHELBY,4.4604868433419105
2014,ILLINOIS,SHELBY,5.242850139326711
2013,ILLINOIS,SHELBY,4.52653049819777
2019,ILLINOIS,OTHER (COMBINED) COUNTIES,3.162475011367129
2018,ILLINOIS,OTHER (COMBINED) COUNTIES,4.285217143916745
2015,ILLINOIS,OTHER (COMBINED) COUNTIES,3.9372178856377915
2013,ILLINOIS,OTHER (COMBINED) COUNTIES,3.8838749336388276
2020,ILLINOIS,ALEXANDER,4.615435418196043
2019,ILLINOIS,ALEXANDER,3.6628827039288354
2018,ILLINOIS,ALEXANDER,4.785624836478451
2017,ILLINOIS,ALEXANDER,4.048984070778477
2016,ILLINOIS,ALEXANDER,3.3402848513636747
2014,ILLINOIS,ALEXANDER,4.8973910216191365
2021,ILLINOIS,CLINTON,5.293652950754295
2020,ILLINOIS,CLINTON,4.470647405627427
2019,ILLINOIS,CLINTON,4.620515699338802
2018,ILLINOIS,CLINTON,4.6941797759087995
2017,ILLINOIS,CLINTON,4.000721399922272
2016,ILLINOIS,CLINTON,3.9346777450664123
2015,ILLINOIS,CLINTON,4.1201080067770945
2014,ILLINOIS,CLINTON,4.894850881047757
2013,ILLINOIS,CLINTON,4.1201080067770945
2021,ILLINOIS,JACKSON,4.602734715339147
2020,ILLINOIS,JACKSON,4.480807967912945
2019,ILLINOIS,JACKSON,3.8279918410684846
2018,ILLINOIS,JACKSON,4.1201080067770945
2017,ILLINOIS,JACKSON,4.23441433248916
2016,ILLINOIS,JACKSON,3.472372161075394
2014,ILLINOIS,JACKSON,4.2979178467736405
2013,ILLINOIS,JACKSON,4.386822766771913
2020,ILLINOIS,JOHNSON,4.193772083347093
2017,ILLINOIS,JOHNSON,3.8584735279250357
2016,ILLINOIS,JOHNSON,2.385191996525088
2014,ILLINOIS,JOHNSON,3.614620033072631
2013,ILLINOIS,JOHNSON,3.921977042209516
2021,ILLINOIS,MONROE,4.699260057051557
2020,ILLINOIS,MONROE,3.9880206970653758
2019,ILLINOIS,MONROE,3.906736198781241
2018,ILLINOIS,MONROE,4.409684031914326
2017,ILLINOIS,MONROE,3.3961679439340173
2016,ILLINOIS,MONROE,3.7898897324977963
2015,ILLINOIS,MONROE,4.3106185496305365
2014,ILLINOIS,MONROE,4.607814996481905
2013,ILLINOIS,MONROE,3.7340066399274536
2020,ILLINOIS,PERRY,4.033743227350202
2018,ILLINOIS,PERRY,3.751787623927108
2017,ILLINOIS,PERRY,3.1218327622250617
2016,ILLINOIS,PERRY,2.860198283373002
2015,ILLINOIS,PERRY,3.6755834067857314
2014,ILLINOIS,PERRY,3.7111453747850405
2013,ILLINOIS,PERRY,3.4571313176471183
2021,ILLINOIS,PULASKI,4.785624836478451
2020,ILLINOIS,PULASKI,4.455406562199152
2019,ILLINOIS,PULASKI,4.574793169053976
2017,ILLINOIS,PULASKI,4.899931162190516
2016,ILLINOIS,PULASKI,3.5942989085015964
2015,ILLINOIS,PULASKI,3.866093949639173
2014,ILLINOIS,PULASKI,4.513829795340874
2013,ILLINOIS,PULASKI,4.315698830773295
2021,ILLINOIS,RANDOLPH,4.717041041051211
2020,ILLINOIS,RANDOLPH,4.244574894774677
2019,ILLINOIS,RANDOLPH,3.6679629850715942
2018,ILLINOIS,RANDOLPH,4.20139250506123
2017,ILLINOIS,RANDOLPH,3.3199637267926407
2016,ILLINOIS,RANDOLPH,3.4317299119333264
2015,ILLINOIS,RANDOLPH,3.5815982056447004
2014,ILLINOIS,RANDOLPH,4.607814996481905
2021,ILLINOIS,ST CLAIR,5.054879737044648
2020,ILLINOIS,ST CLAIR,4.125188287919854
2019,ILLINOIS,ST CLAIR,4.684019213623282
2018,ILLINOIS,ST CLAIR,4.734822025050867
2017,ILLINOIS,ST CLAIR,4.20139250506123
2016,ILLINOIS,ST CLAIR,4.043903789635718
2015,ILLINOIS,ST CLAIR,4.021042524493306
2014,ILLINOIS,ST CLAIR,4.394443188486051
2013,ILLINOIS,ST CLAIR,4.026122805636064
2021,ILLINOIS,UNION,4.158210115347783
2020,ILLINOIS,UNION,3.9270573233522743
2019,ILLINOIS,UNION,3.3250440079353996
2017,ILLINOIS,UNION,3.9626192913515834
2016,ILLINOIS,UNION,2.941482781657137
2014,ILLINOIS,UNION,4.722121322193971
2013,ILLINOIS,UNION,4.122648147348475
2021,ILLINOIS,WASHINGTON,5.169186062756713
2020,ILLINOIS,WASHINGTON,4.572253028482597
2019,ILLINOIS,WASHINGTON,4.252195316488815
2018,ILLINOIS,WASHINGTON,4.590034012482251
2017,ILLINOIS,WASHINGTON,3.4368101930760853
2016,ILLINOIS,WASHINGTON,3.563817221645046
2015,ILLINOIS,WASHINGTON,3.8584735279250357
2014,ILLINOIS,WASHINGTON,4.681479073051903
2013,ILLINOIS,WASHINGTON,4.0794657576350275
2020,ILLINOIS,WILLIAMSON,3.9499185884946875
2019,ILLINOIS,WILLIAMSON,3.693364390785386
2018,ILLINOIS,WILLIAMSON,4.20139250506123
2017,ILLINOIS,WILLIAMSON,4.2166333484895056
2016,ILLINOIS,WILLIAMSON,2.7382715359467995
2015,ILLINOIS,WILLIAMSON,4.1886918022043345
2014,ILLINOIS,WILLIAMSON,4.104867163348819
2013,ILLINOIS,WILLIAMSON,4.4071438913429475
2019,ILLINOIS,OTHER (COMBINED) COUNTIES,3.7213059370705577
2018,ILLINOIS,OTHER (COMBINED) COUNTIES,3.9295974639236535
2017,ILLINOIS,OTHER (COMBINED) COUNTIES,4.1683706776333
2016,ILLINOIS,OTHER (COMBINED) COUNTIES,3.3402848513636747
2015,ILLINOIS,OTHER (COMBINED) COUNTIES,3.6476418605005603
2014,ILLINOIS,OTHER (COMBINED) COUNTIES,4.737362165622246
2013,ILLINOIS,OTHER (COMBINED) COUNTIES,3.830531981639864
2021,ILLINOIS,EDWARDS,4.744982587336383
2020,ILLINOIS,EDWARDS,4.402063610200189
2018,ILLINOIS,EDWARDS,4.282677003345365
2017,ILLINOIS,EDWARDS,4.353800939343984
2016,ILLINOIS,EDWARDS,3.5968390490729756
2013,ILLINOIS,EDWARDS,3.916896761066757
2021,ILLINOIS,FRANKLIN,4.513829795340874
2020,ILLINOIS,FRANKLIN,4.158210115347783
2019,ILLINOIS,FRANKLIN,3.4444306147902224
2018,ILLINOIS,FRANKLIN,3.9499185884946875
2017,ILLINOIS,FRANKLIN,3.9880206970653758
2016,ILLINOIS,FRANKLIN,2.9364025005143786
2015,ILLINOIS,FRANKLIN,3.794970013640555
2014,ILLINOIS,FRANKLIN,4.07184533592089
2013,ILLINOIS,FRANKLIN,4.173450958776059
2021,ILLINOIS,GALLATIN,4.8694494753339645
2020,ILLINOIS,GALLATIN,4.488428389627082
2019,ILLINOIS,GALLATIN,4.226793910775022
2018,ILLINOIS,GALLATIN,4.313158690201917
2017,ILLINOIS,GALLATIN,4.833887507334657
2016,ILLINOIS,GALLATIN,4.048984070778477
2015,ILLINOIS,GALLATIN,4.254735457060193
2014,ILLINOIS,GALLATIN,4.765303711907417
2013,ILLINOIS,GALLATIN,4.793245258192588
2020,ILLINOIS,HAMILTON,4.305538268487778
2018,ILLINOIS,HAMILTON,4.155669974776404
2017,ILLINOIS,HAMILTON,4.424924875342601
2016,ILLINOIS,HAMILTON,3.137073605653337
2013,ILLINOIS,HAMILTON,4.4477861404850145
2021,ILLINOIS,HARDIN,4.468107265056048
2021,ILLINOIS,JEFFERSON,4.419844594199843
2020,ILLINOIS,JEFFERSON,3.8635538090677937
2019,ILLINOIS,JEFFERSON,3.284401758793332
2018,ILLINOIS,JEFFERSON,4.094706601063303
2017,ILLINOIS,JEFFERSON,3.248839790794023
2016,ILLINOIS,JEFFERSON,3.09389121593989
2015,ILLINOIS,JEFFERSON,3.1853362765095423
2014,ILLINOIS,JEFFERSON,4.196312223918471
2013,ILLINOIS,JEFFERSON,3.886415074210207
2020,ILLINOIS,MASSAC,4.1480495530622665
2019,ILLINOIS,MASSAC,3.9524587290660667
2017,ILLINOIS,MASSAC,4.541771341626046
2016,ILLINOIS,MASSAC,3.523174972502978
2015,ILLINOIS,MASSAC,4.353800939343984
2014,ILLINOIS,MASSAC,4.145509412490887
2013,ILLINOIS,MASSAC,4.336019955344328
2020,ILLINOIS,POPE,4.72466146276535
2016,ILLINOIS,POPE,3.2335989473657474
2015,ILLINOIS,POPE,4.1683706776333
2014,ILLINOIS,POPE,4.0667650547781315
2021,ILLINOIS,SALINE,4.871989615905345
2020,ILLINOIS,SALINE,4.85166849133431
2018,ILLINOIS,SALINE,4.076925617063648
2017,ILLINOIS,SALINE,4.346180517629846
2016,ILLINOIS,SALINE,3.4698320205040147
2015,ILLINOIS,SALINE,4.371581923343638
2014,ILLINOIS,SALINE,4.488428389627082
2013,ILLINOIS,SALINE,4.351260798772604
2021,ILLINOIS,WABASH,4.772924133621555
2020,ILLINOIS,WABASH,4.3385600959157085
2019,ILLINOIS,WABASH,3.967699572494342
2017,ILLINOIS,WABASH,4.468107265056048
2016,ILLINOIS,WABASH,3.9727798536371006
2015,ILLINOIS,WABASH,4.059144633063994
2014,ILLINOIS,WABASH,4.572253028482597
2013,ILLINOIS,WABASH,4.10232702277744
2020,ILLINOIS,WAYNE,4.3106185496305365
2018,ILLINOIS,WAYNE,4.5011290924839775
2017,ILLINOIS,WAYNE,4.003261540493651
2014,ILLINOIS,WAYNE,4.6941797759087995
2013,ILLINOIS,WAYNE,3.911816479923999
2021,ILLINOIS,WHITE,4.907551583904653
2020,ILLINOIS,WHITE,4.488428389627082
2019,ILLINOIS,WHITE,4.3665016422008796
2018,ILLINOIS,WHITE,4.3792023450577755
2017,ILLINOIS,WHITE,4.640836823909835
2016,ILLINOIS,WHITE,3.4342700525047056
2015,ILLINOIS,WHITE,4.351260798772604
2014,ILLINOIS,WHITE,4.988836082188788
2013,ILLINOIS,WHITE,4.752603009050521
2021,ILLINOIS,OTHER COUNTIES,4.960894535903617
2020,ILLINOIS,OTHER COUNTIES,3.9880206970653758
2019,INDIANA,OTHER (COMBINED) COUNTIES,4.455406562199152
2018,INDIANA,OTHER (COMBINED) COUNTIES,4.198852364489851
2021,INDIANA,BENTON,4.826267085620518
2020,INDIANA,BENTON,5.194587468470505
2019,INDIANA,BENTON,4.72466146276535
2018,INDIANA,BENTON,5.123463532471887
2017,INDIANA,BENTON,5.0599600181874065
2016,INDIANA,BENTON,5.0599600181874065
2015,INDIANA,BENTON,4.30045798734502
2014,INDIANA,BENTON,5.1412445164715415
2013,INDIANA,BENTON,4.600194574767768
2020,INDIANA,JASPER,4.376662204486396
2018,INDIANA,JASPER,4.178531239918817
2017,INDIANA,JASPER,4.648457245623973
2016,INDIANA,JASPER,4.574793169053976
2015,INDIANA,JASPER,2.4969581816657733
2014,INDIANA,JASPER,4.424924875342601
2013,INDIANA,JASPER,4.569712887911217
2020,INDIANA,LAKE,4.351260798772604
2017,INDIANA,LAKE,5.001536785045685
2016,INDIANA,LAKE,4.506209373626737
2015,INDIANA,LAKE,3.606999611358493
2014,INDIANA,LAKE,4.252195316488815
2013,INDIANA,LAKE,3.9372178856377915
2021,INDIANA,LA PORTE,4.318238971344674
2020,INDIANA,LA PORTE,3.7543277644984876
2019,INDIANA,LA PORTE,3.761948186212625
2018,INDIANA,LA PORTE,4.0388235084929605
2017,INDIANA,LA PORTE,3.924517182780895
2016,INDIANA,LA PORTE,3.756867905069867
2015,INDIANA,LA PORTE,3.8432326844967606
2014,INDIANA,LA PORTE,4.264896019345711
2013,INDIANA,LA PORTE,3.8203714193543474
2021,INDIANA,NEWTON,4.640836823909835
2020,INDIANA,NEWTON,4.899931162190516
2019,INDIANA,NEWTON,4.633216402195698
2018,INDIANA,NEWTON,5.052339596473269
2017,INDIANA,NEWTON,5.17934662504223
2016,INDIANA,NEWTON,5.199667749613264
2015,INDIANA,NEWTON,2.8170158936595553
2014,INDIANA,NEWTON,4.701800197622936
2013,INDIANA,NEWTON,4.422384734771223
2021,INDIANA,PORTER,4.521450217055012
2020,INDIANA,PORTER,4.628136121052939
2019,INDIANA,PORTER,4.602734715339147
2018,INDIANA,PORTER,4.62559598048156
2017,INDIANA,PORTER,4.729741743908107
2016,INDIANA,PORTER,4.402063610200189
2015,INDIANA,PORTER,3.8483129656395185
2014,INDIANA,PORTER,4.498588951912599
2013,INDIANA,PORTER,4.5163699359122536
2020,INDIANA,PULASKI,4.386822766771913
2019,INDIANA,PULASKI,4.089626319920544
2018,INDIANA,PULASKI,4.295377706202261
2017,INDIANA,PULASKI,4.729741743908107
2016,INDIANA,PULASKI,4.033743227350202
2015,INDIANA,PULASKI,2.7865342068030046
2014,INDIANA,PULASKI,3.9549988696374454
2013,INDIANA,PULASKI,4.140429131348129
2020,INDIANA,STARKE,3.9829404159226174
2019,INDIANA,STARKE,3.7162256559277993
2017,INDIANA,STARKE,4.3639615016295
2016,INDIANA,STARKE,3.624780595358147
2015,INDIANA,STARKE,2.479177197666119
2014,INDIANA,STARKE,3.9702397130657214
2013,INDIANA,STARKE,4.107407303920199
2020,INDIANA,WHITE,4.534150919911908
2019,INDIANA,WHITE,4.511289654769495
2018,INDIANA,WHITE,5.001536785045685
2017,INDIANA,WHITE,4.709420619337075
2016,INDIANA,WHITE,4.805945961049484
2015,INDIANA,WHITE,3.2513799313654017
2014,INDIANA,WHITE,4.932952989618445
2013,INDIANA,WHITE,4.676398791909144
2019,INDIANA,OTHER (COMBINED) COUNTIES,4.358881220486742
2020,INDIANA,CARROLL,5.324134637610846
2019,INDIANA,CARROLL,4.943113551903962
2018,INDIANA,CARROLL,5.199667749613264
2017,INDIANA,CARROLL,4.6103551370532845
2016,INDIANA,CARROLL,5.024398050188098
2015,INDIANA,CARROLL,3.9931009782081337
2014,INDIANA,CARROLL,5.21490859304154
2013,INDIANA,CARROLL,5.006617066188443
2020,INDIANA,CASS,5.090441705043958
2018,INDIANA,CASS,4.9659748170463756
2017,INDIANA,CASS,4.600194574767768
2016,INDIANA,CASS,4.8161065233350016
2015,INDIANA,CASS,3.2869418993647113
2014,INDIANA,CASS,4.976135379331892
2013,INDIANA,CASS,4.884690318762241
2021,INDIANA,ELKHART,4.546851622768804
2020,INDIANA,ELKHART,4.440165718770877
2019,INDIANA,ELKHART,3.9295974639236535
2018,INDIANA,ELKHART,4.381742485629155
2017,INDIANA,ELKHART,4.414764313057085
2016,INDIANA,ELKHART,4.031203086778822
2015,INDIANA,ELKHART,3.9295974639236535
2014,INDIANA,ELKHART,4.62305583991018
2013,INDIANA,ELKHART,4.582413590768113
2021,INDIANA,FULTON,4.699260057051557
2020,INDIANA,FULTON,4.5976544341963885
2019,INDIANA,FULTON,4.384282626200534
2018,INDIANA,FULTON,4.7551431496219
2017,INDIANA,FULTON,5.08028114275844
2016,INDIANA,FULTON,4.488428389627082
2015,INDIANA,FULTON,3.609539751929872
2014,INDIANA,FULTON,4.518910076483633
2013,INDIANA,FULTON,4.546851622768804
2021,INDIANA,KOSCIUSKO,4.798325539335347
2020,INDIANA,KOSCIUSKO,4.3919030479146715
2019,INDIANA,KOSCIUSKO,4.412224172485705
2018,INDIANA,KOSCIUSKO,4.567172747339838
2017,INDIANA,KOSCIUSKO,4.351260798772604
2016,INDIANA,KOSCIUSKO,4.186151661632955
2015,INDIANA,KOSCIUSKO,4.341100236487088
2014,INDIANA,KOSCIUSKO,4.4071438913429475
2013,INDIANA,KOSCIUSKO,4.488428389627082
2021,INDIANA,MARSHALL,4.711960759908454
2020,INDIANA,MARSHALL,4.457946702770531
2019,INDIANA,MARSHALL,3.990560837636755
2018,INDIANA,MARSHALL,4.4604868433419105
2017,INDIANA,MARSHALL,4.805945961049484
2016,INDIANA,MARSHALL,4.292837565630882
2015,INDIANA,MARSHALL,3.650182001071939
2014,INDIANA,MARSHALL,4.656077667338111
2013,INDIANA,MARSHALL,4.343640377058467
2020,INDIANA,MIAMI,4.59257415305363
2018,INDIANA,MIAMI,4.861829053619828
2017,INDIANA,MIAMI,4.346180517629846
2016,INDIANA,MIAMI,4.247115035346056
2015,INDIANA,MIAMI,3.520634831931599
2014,INDIANA,MIAMI,4.483348108484324
2013,INDIANA,MIAMI,4.437625578199498
2021,INDIANA,ST. JOSEPH,4.140429131348129
2020,INDIANA,ST. JOSEPH,4.259815738202952
2019,INDIANA,ST. JOSEPH,3.7543277644984876
2018,INDIANA,ST. JOSEPH,4.170910818204679
2017,INDIANA,ST. JOSEPH,4.521450217055012
2016,INDIANA,ST. JOSEPH,3.7898897324977963
2015,INDIANA,ST. JOSEPH,3.8483129656395185
2014,INDIANA,ST. JOSEPH,4.084546038777787
2013,INDIANA,ST. JOSEPH,4.0108819622077885
2021,INDIANA,WABASH,4.800865679906726
2020,INDIANA,WABASH,4.424924875342601
2019,INDIANA,WABASH,4.681479073051903
2018,INDIANA,WABASH,5.11584311075775
2017,INDIANA,WABASH,4.427465015913981
2016,INDIANA,WABASH,4.503669233055358
2015,INDIANA,WABASH,3.4368101930760853
2014,INDIANA,WABASH,4.5976544341963885
2013,INDIANA,WABASH,4.541771341626046
2019,INDIANA,OTHER (COMBINED) COUNTIES,4.49604881134122
2016,INDIANA,OTHER (COMBINED) COUNTIES,4.503669233055358
2015,INDIANA,OTHER (COMBINED) COUNTIES,4.054064351921236
2013,INDIANA,OTHER (COMBINED) COUNTIES,4.569712887911217
2020,INDIANA,ADAMS,4.569712887911217
2019,INDIANA,ADAMS,4.320779111916053
2018,INDIANA,ADAMS,4.940573411332584
2017,INDIANA,ADAMS,4.313158690201917
2016,INDIANA,ADAMS,4.051524211349856
2015,INDIANA,ADAMS,2.629045491377493
2014,INDIANA,ADAMS,4.656077667338111
2013,INDIANA,ADAMS,4.488428389627082
2021,INDIANA,ALLEN,5.014237487902581
2020,INDIANA,ALLEN,4.196312223918471
2019,INDIANA,ALLEN,4.607814996481905
2018,INDIANA,ALLEN,4.615435418196043
2017,INDIANA,ALLEN,4.257275597631573
2016,INDIANA,ALLEN,4.0108819622077885
2015,INDIANA,ALLEN,3.065949669654719
2014,INDIANA,ALLEN,4.719581181622591
2013,INDIANA,ALLEN,4.590034012482251
2021,INDIANA,DE KALB,4.5443114821974255
2020,INDIANA,DE KALB,3.4698320205040147
2019,INDIANA,DE KALB,4.275056581631228
2018,INDIANA,DE KALB,4.051524211349856
2017,INDIANA,DE KALB,4.318238971344674
2016,INDIANA,DE KALB,3.7187657964991785
2014,INDIANA,DE KALB,4.183611521061575
2013,INDIANA,DE KALB,4.259815738202952
2021,INDIANA,HUNTINGTON,5.230149436469815
2020,INDIANA,HUNTINGTON,4.727201603336729
2019,INDIANA,HUNTINGTON,4.5976544341963885
2018,INDIANA,HUNTINGTON,4.648457245623973
2017,INDIANA,HUNTINGTON,4.247115035346056
2015,INDIANA,HUNTINGTON,3.12691304336782
2014,INDIANA,HUNTINGTON,4.709420619337075
2013,INDIANA,HUNTINGTON,4.8694494753339645
2021,INDIANA,LAGRANGE,4.089626319920544
2020,INDIANA,LAGRANGE,3.645101719929181
2019,INDIANA,LAGRANGE,3.386007381648501
2018,INDIANA,LAGRANGE,3.609539751929872
2017,INDIANA,LAGRANGE,3.609539751929872
2016,INDIANA,LAGRANGE,3.406328506219534
2015,INDIANA,LAGRANGE,3.8102108570688302
2014,INDIANA,LAGRANGE,3.8406925439253805
2013,INDIANA,LAGRANGE,3.921977042209516
2021,INDIANA,NOBLE,4.767843852478796
2020,INDIANA,NOBLE,4.452866421627773
2019,INDIANA,NOBLE,4.559552325625701
2018,INDIANA,NOBLE,4.336019955344328
2017,INDIANA,NOBLE,4.457946702770531
2016,INDIANA,NOBLE,3.990560837636755
2015,INDIANA,NOBLE,4.142969271919508
2014,INDIANA,NOBLE,4.287757284488124
2013,INDIANA,NOBLE,4.1683706776333
2021,INDIANA,STEUBEN,4.470647405627427
2020,INDIANA,STEUBEN,3.6984446719281445
2018,INDIANA,STEUBEN,3.8102108570688302
2017,INDIANA,STEUBEN,4.064224914206752
2016,INDIANA,STEUBEN,3.7492474833557288
2014,INDIANA,STEUBEN,4.076925617063648
2021,INDIANA,WELLS,5.560367710749113
2020,INDIANA,WELLS,4.7881649770498305
2018,INDIANA,WELLS,5.184426906184989
2017,INDIANA,WELLS,4.701800197622936
2015,INDIANA,WELLS,2.857658142801623
2014,INDIANA,WELLS,4.823726945049139
2021,INDIANA,WHITLEY,5.090441705043958
2020,INDIANA,WHITLEY,4.054064351921236
2019,INDIANA,WHITLEY,4.419844594199843
2018,INDIANA,WHITLEY,4.590034012482251
2017,INDIANA,WHITLEY,4.445245999913635
2016,INDIANA,WHITLEY,4.094706601063303
2015,INDIANA,WHITLEY,3.525715113074358
2014,INDIANA,WHITLEY,4.650997386195352
2013,INDIANA,WHITLEY,4.5976544341963885
2019,INDIANA,OTHER (COMBINED) COUNTIES,4.158210115347783
2018,INDIANA,OTHER (COMBINED) COUNTIES,5.184426906184989
2016,INDIANA,OTHER (COMBINED) COUNTIES,4.640836823909835
2014,INDIANA,OTHER (COMBINED) COUNTIES,4.844048069620173
2021,INDIANA,CLAY,4.945653692475341
2020,INDIANA,CLAY,4.803405820478106
2018,INDIANA,CLAY,4.6103551370532845
2017,INDIANA,CLAY,4.8161065233350016
2015,INDIANA,CLAY,4.20393264563261
2014,INDIANA,CLAY,5.0879015644725785
2013,INDIANA,CLAY,3.9295974639236535
2020,INDIANA,FOUNTAIN,4.7475227279077625
2017,INDIANA,FOUNTAIN,4.6662382296236276
2016,INDIANA,FOUNTAIN,4.871989615905345
2015,INDIANA,FOUNTAIN,4.302998127916399
2014,INDIANA,FOUNTAIN,5.202207890184643
2013,INDIANA,FOUNTAIN,4.661157948480869
2021,INDIANA,MONTGOMERY,5.534966305035321
2020,INDIANA,MONTGOMERY,5.207288171327401
2019,INDIANA,MONTGOMERY,4.823726945049139
2017,INDIANA,MONTGOMERY,5.08028114275844
2016,INDIANA,MONTGOMERY,5.08028114275844
